comment,rating
假日399吃到飽很划算，而且免服務費！有麵、飯、冰淇淋、霜淇淋、熟食、炸物、飲料、蛋糕吃到飽，而且店員服務態度也很好～,5
"食材新鮮，服務人員態度優良.以這個價位來說CP值算不錯！

但是為什麼沒有開發票？
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"看youtube 介紹來吃的
價位CP值很高
服務跟食材都是無話可說
在冷門時段食材還能這麼滿真的很讚
會想特地從高雄開上來吃😂
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
"今天晚上七點去慶生，第一次來吃麻辣風暴
有一些話想跟老板說

我們點了一鍋鴛鴦是麻辣湯以及藥膳雞肉
點完餐去夾熟食區的微笑薯餅跟海鮮蕃茄義大利麵

1.微笑薯餅已經很乾很冷了
詢問外場人員是現炸的嗎？
還是放很久了？
服務人員回答是現炸了
我直接反應不可能現炸是這種又乾又冷的口感

2.海鮮義大利麵味道就蠻普通的
但那個處理方式有點粗糙
紫洋蔥最外膜我知道是可以吃的
但炒下去根本咬不動阿🤨
這點我有點疑惑是大家確定這樣炒嗎？

再來後面反應了湯頭
不過這邊就嚴格來說湯頭是真的很天然不得不說
不過這樣變成味道整個太淡了
我喝藥膳湯大概就是
只有用鹽去調整味道的感覺了
麻辣湯稍微好一點
不過湯頭改善空間還是有的

然後食材區的處理我覺得真的蠻粗糙的
1.白菜太大片（認真可以再切小一點）
2.蕃茄不好的地方沒處理掉直接上架
3.香菇蒂頭可以去掉（這樣真的會更好💪

老闆我想在這裡說，我不是在嫌棄這家店
而是我怕你沒看見這些東西
在我看來我覺得是員工處理食材的方式
以及現場熟食區的放置時間有待加強
畢竟我自己也是廚藝系的

在這邊希望老闆可以看到這些問題
並處理 謝謝🙏
今天雖然不是很愉快的一餐
不過我相信會更好的💪
服務
內用
餐點類型
晚餐",1
"這裡有素食鍋 可以供林珈民食用
大推👍👍👍
蔬菜很新鮮 種類很多 珈民最愛
餐點：5
服務：5
氣氛：5",5
"20220403 再次前往用餐，本人今天有使用到廁所，有發現店家已經將去年反應的問題改善。雖然男生的部分門檻還是比較低，但是相較於去年已經改善很多，至少在尋找廁所的過程不會不小心撞到。本人今天有使用燒賣雞塊薯條雞米花滷肉飯鴨血豆腐霜淇淋。熟食的表現良好，味道適中，本人有稍微觀察了一下，店家基本上讓熟食區隨時都保持有一定份量的食物，不會讓客人想吃夾不到。整體來說今天的用餐體驗非常良好，每個人399的價位加上不收服務費，個人覺得CP值很高，加上店家會聽取客人的建議做適度的調整，因此在此向其他消費者推薦這家火鍋店。
不過還是有一些建議提供給店家。今天用餐的時候發現有一些消費者在夾完東西之後將夾子亂放，夾子會不小心掉到桌上，建議店家可以請上班的同仁協助注意，如果有夾子沒有放好請同仁幫忙放回原處。如此一來可以避免衛生的問題，另外當然最重要的是消費者自己也要有好的習慣，夾子用完要放回原處。

20210109前往用餐，本人有使用的部分包括自助吧熟食，薯條 雞塊 雞米花 洋蔥圈 燒賣 味道適中，不會過硬或是過軟，沒有令我失望。飲料尚可。滷肉飯味道也合我的胃口。自助區的蔬菜新鮮漂亮沒有斑點或枯萎。美中不足的地方包括肉類出的比較慢，本人用餐時只有一半的座位有客人，如果客滿可能要等更久。另外自助吧的義大利麵從11:45被夾光，到12:55離開都沒有看到補回來，是比較可惜的地方。
廁所的門板高度略低，本人穿鞋後約接近190公分，門的上緣只到我的眼睛，高個子的朋友要小心撞頭。
整體給予五顆星評價，如果出餐速度可以加快，就更加完美。",5
"399加服務費算平價，有停車場，消費折抵2小時。火鍋和食材都不錯。
餐點：4
服務：5
氣氛：4",4
"餐點選擇多樣
服務人員親切
蔬菜多樣選擇
蛋糕和霜淇淋超好吃
火鍋料雖然沒有各樣都滿分
但整體來說還是算不錯

飲料也有無糖和低糖的可選擇
這點很不錯
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：4
建議的餐點
麻辣鍋, 綜合炸物
附近的停車場
免費停車場
停車場
有特約停車場，可折抵2小時的停車費",5
有重新裝潢過了，麻辣、龍骨湯頭都很不賴，肉片也都蠻新鮮的，而且太古的系列玻璃罐飲料無限暢飲，週邊的食物冰沙都蠻不錯的,4
"以一人不到500元吃到飽的價格，有這樣的食材很難得了，個人覺得CP值頗高，湯頭也好喝
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：4
建議的餐點
新鮮白蝦 由人員送上來",4
