comment,rating
內用環境乾淨明亮，蔬菜新鮮甜，招牌伊府將鍋燒湯頭清淡適宜。簡單美味。,5
"湯頭很清淡，吃完不會有負擔
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
"湯頭很不錯 也沒加味素👍
提供的蜂蜜水也很好喝
可惜肉不好吃 …",4
推薦哦 比起比較早開的幾間店，這家的湯底很有料 味道濃厚,4
"CP值超高，蕃茄口味湯頭很濃很好吃👍

但是菜好像沒煮熟就上桌了 …",5
"湯麵分開，牛奶鍋超濃醇香～～烏龍麵Q彈～～
店員服務超棒，期待解封後內用😋😋😋 …",5
環境乾淨，餐點好吃，料多味美，停車場方便,5
"服務好氣氛佳
餐點：5
服務：5
氣氛：5",5
"環境乾淨，湯頭濃郁，料好實在
店家服務態度親切，值得再去",5
"40元的清燙時蔬
我還以為身在台北🥲 …",3
環境乾淨，湯頭濃郁，尤其是小龍蝦鍋燒意麵超好吃！,5
"味道還不錯
但付錢加點的東西被忘了放 很讓人火大",2
"好吃
餐點：5
服務：5
氣氛：5",5
好吃又美味！讚啦！👍👍👍👍👍 …,5
店家服務態度親切，料多好吃還有app可以事先訂餐不用等,5
整家店環境乾淨衛生 料好實在 連外帶也不馬乎 讚讚,5
店員親切，店內環境良好,5
好吃的鍋燒簡單調味。有事先App訂餐，現場取餐超便利都不等！,5
用餐環境舒適，食材新鮮，價格合理,5
鱸魚湯只有魚尾巴的一半，一碗外送90....,2
"點了兩鍋外帶，少放一個主食
出餐前都不用看餐點是否完整？",3
"廚房很幹凈，鍋燒意麵很好吃
餐點：5
服務：5
氣氛：5",5
服務態度很好..東西新鮮..環境也很乾淨..繼續加油👍 …,5
好吃程度值得五顆星，店員服務態度也很棒,5
環境舒適乾淨、服務人員親切、餐點口味選擇性多！,5
"滿好吃的
又不會太油太膩
超健康",5
"味道十分多樣，平價吃到好美食
餐點類型
晚餐",5
好吃的鍋燒麵，配上店家小菜很對味👍👍👍 …,5
稍微貴 但乾淨衛生 還有蜂蜜水好喝,4
環境乾淨，起司牛奶湯頭濃郁，好吃😋 …,5
"湯頭不錯 料滿多的！
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200",5
小龍蝦鍋燒意麵太值得一試了，好吃,5
"有冷氣飲料
餐點：5
服務：5
氣氛：5",5
乾淨衛生，服務親切,5
份量剛好，調味不錯，有蜂蜜水喝,5
黃小姐服務態度不錯 餐點好吃 很棒！,5
"出餐的速度要再加油 真的等很久😅😅😅
服務
外帶
餐點類型
晚餐
平均每人消費金額
$1-200",3
美味的湯頭及麵條都是我最愛的滋味,5
"湯頭清爽不重味精很棒
服務
外帶
餐點類型
午餐",5
環境好，服務佳。餐點好吃。,5
給評論送小菜，最便宜90元,3
料理實在，環境優，服務第一。,5
