comment,rating
餐點美味，主菜的話以雞排來說分量很足肉很多、味道也沒得說！麵方面吃完後的部分不說吃到撐，但也算是滿飽的了。至於價格的部分大概在中高價位，總體來說是值得推薦的店家！😋 …,5
"餐點口味不錯，已經光顧多次，常常送錯餐點，今日點了三份只來一份，覺得次數太頻繁很誇張，所以上來評論,希望店家出餐時要認真確認更用心

更新
老闆事後來電說要幫補送,他們沒有忽略此次錯誤盡快補正,所以補上四顆星
服務
外送
餐點類型
晚餐
平均每人消費金額
$1-200",4
"做餐衛生，環境整潔
餐點可口，好吃
有人情味的店
大推 干貝豬肉飯
服務
外帶
平均每人消費金額
$1-200",5
"我以為我點了義大利麵
原來是湯麵
PS:但濃湯是好喝的！才20元
服務
外送",2
"麻煩下次如果當天不開熊貓請早一點關閉，不然預約訂餐時間到了才發現被取消很麻煩
好的，既然是平台問題就算了~但你們至少可以提早關閉預約吧",4
今天點的南洋咖哩培根義大利麵很優質 咖哩醬汁滿滿的南洋風，麵條也不是隨隨便便的麵，培根剛上桌的時候吃起來也很脆，然後加10元就有一碗玉米濃湯跟蜂蜜蛋糕 只是口味有點多，選擇困難要先想好，總之下次到虎尾一定會再光顧,5
"餐點份量足夠
經濟實惠！
餐點：5
服務：5
氣氛：4",5
"吃粗飽的店…太粗了
香煎牛肉片有海鮮味不知道是不是鍋子沒洗淨，肉質比小火鍋的肉片還差
炸雞排肉超老
我點的麵跟醬是冷的，老公點的是焗烤有加熱好吃很多
這兩顆星是給焗烤",2
"有次用外送訂了辣醬燒肉拌飯，跟預期的超不符合。
完全沒有辣醬只放了少量會辣的泡菜，燒肉看起來就很像肉片蓋飯的那種，沒燒肉的感覺。
配菜覺得很無言，某一個配菜很想瓠瓜，超油，吃一口整個嘴巴都是油味。
這道應該叫燒肉蓋飯就好（畢竟完全不辣也沒有辣醬）

但是洋蔥圈好吃，可以點。",3
最近常去買，有防疫🍱便宜又好吃 …,5
難吃得要命，弄錯主餐就算了，連基本的道歉誠意都沒有，去了一次不會再去了，第一次吃到沒心情，態度很隨便,1
羅勒青醬配上香煎培根，既使不加麵份量也已經滿足一般成年人正餐的份量，另外加價10元附贈甜點與湯品；玉米濃湯雖然是最一般的口味，但用料十分的實在，蘑菇玉米滿滿，湯也不會稀的跟水一樣，在主要是學生的商圈中還能維持這樣的堅持和品質，讓人覺得店家也是相當用心,4
"番茄紅醬吃起來微微辣比較沒有番茄的酸甜感，比較像肉醬義大利麵
濃湯和甜點都非常好吃～附的紅茶也好喝！下次想試試商業午餐",5
"外送平台好幾次已接單
後來又按取消
欸不想接最開始不要接訂單就好了啊
浪費時間害我白白等半小時
服務超差
服務
外送",1
"出餐時間緩慢
豬排是台式的，不用特別點
番茄醬汁稀，味道平淡

整體而言味道非常一般，在這個品質而言算貴了",2
"貴店的餐點依然好吃，店內座無虛席+外送熊貓一堆，品質優良，那樣的價格我也願意付
但只給4顆星的原因是：小孩要管好啊，雖然很可愛，但都是小惡魔。
而且還在咳嗽...",4
"好吃，套餐小貴但能接受
餐點：5
服務：5
氣氛：4",5
"好吃不算貴
店家客氣友善
環境乾淨明亮
就是有時候不好停車
其他都蠻好的",5
"東西好吃 服務很好
本來只是問問是不是沒加到套餐
結果就招待濃湯跟蛋糕了❤️

超棒的 推推",5
"今天中午去店裡取餐，效率快
經濟又實惠！
難怪整間滿滿的訂單！
服務
外帶
餐點類型
午餐
平均每人消費金額
$200-400",4
老闆三人都很親切，很多餐點都是現點現做的，包含茄汁及青醬都現打現做的，所以會等一下下，但是……好吃的東西就是值得等待。,5
去了第二次，比較起覺得份量多但有點像粗飽，醬跟麵不搭起來，更不喜歡是餐具為塑膠盤。,3
"最喜歡吃韓式泡菜系列😋
更新
咖喱口味太重 太鹹
鹹到難以入口 直接放棄不吃的那種
一年前吃和最近吃都是😢",5
咖哩濃郁，好吃。,4
