comment,rating
"環境舒適
cp值高
價位平價
餐點好吃超優
闆娘人很活潑服務態度佳
推👍",5
好吃推薦！,5
關東煮不錯，男店員都滿親切的,4
"環境舒適，老闆親切，食材新鮮
讓人經過一日工作的喧囂後能好好的沉澱心情",5
環境舒適 湯頭超好喝 其他中規中矩  推薦！,5
經濟套餐可以免費加麵能吃的很飽，而且料也都很好吃,5
"天冷的最佳選擇！
餐點：5
服務：5
氣氛：5",5
美味又CP值高！內用裝潢美，外送服務好，大推👍👍👍 …,5
加麵 加飯 不加價💯 …,4
"關東煮湯頭很清甜
炸豬排很香很好吃",5
豬排很嫩，魚豆腐很推，闆娘也推,5
"少數想稱讚的店家
好吃😋 推推 …",5
食物好吃，東西很多。闆娘很漂亮,5
東西好吃，老闆老闆娘很親切而且幽默風趣,5
全部都好好吃😋 …,5
好吃好喝 一定要來得雲林地標啦👌👌👌 …,5
"肉豆必點的啦~~~~
餐點：5
服務：5
氣氛：5",5
黒輪好吃鍋燒麵讚,4
環境舒適 在學校周邊 地點好 吃得到食物原味,5
"好吃，不能只有我吃到
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
除了老闆很辣，沒什麼好多說的了😘 …,5
這鹿島和居的鹿跟嘉義的有的比，鹿飽和居,5
湯頭棒，服務好。,5
"超級好吃ㄉ
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
直接成為我的愛店 謝謝(◐‿◑),5
便宜好吃,5
"好粗👍
推推 …",5
環境舒適  老闆老闆娘很親切,5
真心推薦好吃好喝,5
不好吃,1
評論又好吃,5
店內裝潢十分文青,5
好吃又平價。,5
餐點還不錯,4
好吃,5
幹好飽,5
好好吃,5
好吃😋 …,5
好吃！,5
"店員的好評
餐點：4
服務：5
氣氛：5",5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,3
,5
,5
,5
,4
,5
,5
,5
,4
,5
,5
,5
,4
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,2
,5
,3
,5
,5
,5
,4
,4
,5
,4
,5
,3
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
